Date,Dividend,Ticker,Ticker_Yahoo
2011-09-02,0.0057, BBDC4,BBDC4.SA
2011-10-04,0.0057, BBDC4,BBDC4.SA
2011-11-03,0.0057, BBDC4,BBDC4.SA
2011-12-02,0.0057, BBDC4,BBDC4.SA
2011-12-13,0.22587, BBDC4,BBDC4.SA
2012-01-03,0.0057, BBDC4,BBDC4.SA
2012-02-02,0.0057, BBDC4,BBDC4.SA
2012-03-02,0.0057, BBDC4,BBDC4.SA
2012-04-03,0.00627, BBDC4,BBDC4.SA
2012-05-03,0.00627, BBDC4,BBDC4.SA
2012-06-04,0.00627, BBDC4,BBDC4.SA
2012-06-28,0.073768, BBDC4,BBDC4.SA
2012-07-03,0.007377, BBDC4,BBDC4.SA
2012-08-02,0.007377, BBDC4,BBDC4.SA
2012-09-04,0.007377, BBDC4,BBDC4.SA
2012-10-02,0.007377, BBDC4,BBDC4.SA
2012-11-05,0.007377, BBDC4,BBDC4.SA
2012-12-04,0.007377, BBDC4,BBDC4.SA
2012-12-26,0.200921, BBDC4,BBDC4.SA
2013-01-03,0.00627, BBDC4,BBDC4.SA
2013-02-04,0.007377, BBDC4,BBDC4.SA
2013-02-06,0.026062, BBDC4,BBDC4.SA
2013-03-04,0.007377, BBDC4,BBDC4.SA
2013-04-02,0.008114, BBDC4,BBDC4.SA
2013-05-03,0.008114, BBDC4,BBDC4.SA
2013-06-04,0.008114, BBDC4,BBDC4.SA
2013-06-28,0.081174, BBDC4,BBDC4.SA
2013-07-02,0.008114, BBDC4,BBDC4.SA
2013-08-02,0.008114, BBDC4,BBDC4.SA
2013-09-03,0.008114, BBDC4,BBDC4.SA
2013-10-02,0.008114, BBDC4,BBDC4.SA
2013-11-04,0.008114, BBDC4,BBDC4.SA
2013-12-03,0.008114, BBDC4,BBDC4.SA
2013-12-26,0.13909, BBDC4,BBDC4.SA
2014-02-04,0.008114, BBDC4,BBDC4.SA
2014-03-06,0.008114, BBDC4,BBDC4.SA
2014-04-02,0.008114, BBDC4,BBDC4.SA
2014-05-05,0.008114, BBDC4,BBDC4.SA
2014-06-03,0.008114, BBDC4,BBDC4.SA
2014-06-25,0.081152, BBDC4,BBDC4.SA
2014-07-02,0.008114, BBDC4,BBDC4.SA
2014-08-04,0.008114, BBDC4,BBDC4.SA
2014-09-02,0.008114, BBDC4,BBDC4.SA
2014-10-02,0.008114, BBDC4,BBDC4.SA
2014-11-04,0.008114, BBDC4,BBDC4.SA
2014-12-02,0.008114, BBDC4,BBDC4.SA
2014-12-23,0.254562, BBDC4,BBDC4.SA
2015-01-05,0.008114, BBDC4,BBDC4.SA
2015-02-03,0.008114, BBDC4,BBDC4.SA
2015-02-10,0.061727, BBDC4,BBDC4.SA
2015-03-03,0.008114, BBDC4,BBDC4.SA
2015-04-02,0.008926, BBDC4,BBDC4.SA
2015-05-05,0.008926, BBDC4,BBDC4.SA
2015-06-02,0.008926, BBDC4,BBDC4.SA
2015-06-23,0.089324, BBDC4,BBDC4.SA
2015-07-02,0.008926, BBDC4,BBDC4.SA
2015-08-04,0.008926, BBDC4,BBDC4.SA
2015-09-02,0.008926, BBDC4,BBDC4.SA
2015-10-02,0.008926, BBDC4,BBDC4.SA
2015-11-04,0.008926, BBDC4,BBDC4.SA
2015-12-02,0.008926, BBDC4,BBDC4.SA
2015-12-17,0.397238, BBDC4,BBDC4.SA
2016-01-05,0.008926, BBDC4,BBDC4.SA
2016-02-02,0.008926, BBDC4,BBDC4.SA
2016-03-02,0.008926, BBDC4,BBDC4.SA
2016-04-04,0.008926, BBDC4,BBDC4.SA
2016-05-03,0.009818, BBDC4,BBDC4.SA
2016-06-02,0.009818, BBDC4,BBDC4.SA
2016-06-23,0.098198, BBDC4,BBDC4.SA
2016-07-04,0.009818, BBDC4,BBDC4.SA
2016-08-02,0.009818, BBDC4,BBDC4.SA
2016-09-02,0.009818, BBDC4,BBDC4.SA
2016-10-03,0.325071, BBDC4,BBDC4.SA
2016-10-04,0.009818, BBDC4,BBDC4.SA
2016-11-03,0.009818, BBDC4,BBDC4.SA
2016-12-02,0.009818, BBDC4,BBDC4.SA
2016-12-22,0.14612, BBDC4,BBDC4.SA
2017-01-03,0.009818, BBDC4,BBDC4.SA
2017-02-02,0.009818, BBDC4,BBDC4.SA
2017-03-02,0.009818, BBDC4,BBDC4.SA
2017-04-04,0.009818, BBDC4,BBDC4.SA
2017-05-03,0.0108, BBDC4,BBDC4.SA
2017-06-02,0.0108, BBDC4,BBDC4.SA
2017-07-03,0.107998, BBDC4,BBDC4.SA
2017-07-04,0.0108, BBDC4,BBDC4.SA
2017-08-02,0.0108, BBDC4,BBDC4.SA
2017-09-04,0.0108, BBDC4,BBDC4.SA
2017-10-03,0.0108, BBDC4,BBDC4.SA
2017-11-03,0.0108, BBDC4,BBDC4.SA
2017-12-04,0.0108, BBDC4,BBDC4.SA
2017-12-26,0.472367, BBDC4,BBDC4.SA
2018-01-03,0.0108, BBDC4,BBDC4.SA
2018-02-02,0.0108, BBDC4,BBDC4.SA
2018-03-02,0.0108, BBDC4,BBDC4.SA
2018-04-03,0.01188, BBDC4,BBDC4.SA
2018-05-03,0.01188, BBDC4,BBDC4.SA
2018-06-04,0.01188, BBDC4,BBDC4.SA
2018-07-03,0.01188, BBDC4,BBDC4.SA
2018-08-02,0.01188, BBDC4,BBDC4.SA
2018-09-04,0.01188, BBDC4,BBDC4.SA
2018-10-02,0.01188, BBDC4,BBDC4.SA
2018-11-05,0.01188, BBDC4,BBDC4.SA
2018-12-04,0.01188, BBDC4,BBDC4.SA
2018-12-26,0.457176, BBDC4,BBDC4.SA
2019-01-03,0.01188, BBDC4,BBDC4.SA
2019-02-04,0.01188, BBDC4,BBDC4.SA
2019-03-06,0.01188, BBDC4,BBDC4.SA
2019-04-02,0.014255, BBDC4,BBDC4.SA
2019-05-03,0.014255, BBDC4,BBDC4.SA
2019-06-04,0.014255, BBDC4,BBDC4.SA
2019-07-01,0.142592, BBDC4,BBDC4.SA
2019-07-02,0.014255, BBDC4,BBDC4.SA
2019-08-02,0.014255, BBDC4,BBDC4.SA
2019-09-03,0.014255, BBDC4,BBDC4.SA
2019-10-02,0.014255, BBDC4,BBDC4.SA
2019-10-18,0.784011, BBDC4,BBDC4.SA
2019-11-04,0.014255, BBDC4,BBDC4.SA
2019-12-03,0.014255, BBDC4,BBDC4.SA
2019-12-20,0.416016, BBDC4,BBDC4.SA
2020-01-03,0.014255, BBDC4,BBDC4.SA
2020-02-04,0.014255, BBDC4,BBDC4.SA
2020-02-18,0.04811, BBDC4,BBDC4.SA
2020-03-03,0.014255, BBDC4,BBDC4.SA
2020-04-02,0.014255, BBDC4,BBDC4.SA
2020-05-05,0.015681, BBDC4,BBDC4.SA
2020-06-02,0.015681, BBDC4,BBDC4.SA
2020-07-02,0.015681, BBDC4,BBDC4.SA
2020-08-04,0.015681, BBDC4,BBDC4.SA
2020-09-02,0.015681, BBDC4,BBDC4.SA
2020-10-02,0.015681, BBDC4,BBDC4.SA
2020-11-04,0.015681, BBDC4,BBDC4.SA
2020-12-02,0.015681, BBDC4,BBDC4.SA
2020-12-29,0.343201, BBDC4,BBDC4.SA
2021-01-05,0.015681, BBDC4,BBDC4.SA
2021-02-02,0.015681, BBDC4,BBDC4.SA
2021-02-18,0.018034, BBDC4,BBDC4.SA
2021-03-02,0.015681, BBDC4,BBDC4.SA
2021-04-05,0.015681, BBDC4,BBDC4.SA
2021-05-04,0.017249, BBDC4,BBDC4.SA
2021-06-02,0.017249, BBDC4,BBDC4.SA
2021-07-02,0.017249, BBDC4,BBDC4.SA
2021-07-05,0.490007, BBDC4,BBDC4.SA
2021-08-03,0.017249, BBDC4,BBDC4.SA
2021-09-02,0.017249, BBDC4,BBDC4.SA
2021-10-04,0.017249, BBDC4,BBDC4.SA
2021-11-03,0.017249, BBDC4,BBDC4.SA
2021-12-02,0.017249, BBDC4,BBDC4.SA
2021-12-21,0.216254, BBDC4,BBDC4.SA
2022-01-04,0.017249, BBDC4,BBDC4.SA
2022-02-02,0.017249, BBDC4,BBDC4.SA
2022-03-03,0.017249, BBDC4,BBDC4.SA
2022-04-04,0.017249, BBDC4,BBDC4.SA
2022-05-03,0.018974, BBDC4,BBDC4.SA
2022-06-02,0.018974, BBDC4,BBDC4.SA
2022-06-21,0.196595, BBDC4,BBDC4.SA
2022-07-04,0.018974, BBDC4,BBDC4.SA
2022-08-02,0.018974, BBDC4,BBDC4.SA
2022-09-02,0.018974, BBDC4,BBDC4.SA
2022-10-04,0.018974, BBDC4,BBDC4.SA
2022-11-03,0.018974, BBDC4,BBDC4.SA
2022-12-02,0.018975, BBDC4,BBDC4.SA
2023-01-03,0.018975, BBDC4,BBDC4.SA
2023-01-09,0.583406, BBDC4,BBDC4.SA
2023-02-02,0.018975, BBDC4,BBDC4.SA
2023-03-02,0.018975, BBDC4,BBDC4.SA
2023-04-04,0.018975, BBDC4,BBDC4.SA
2023-05-03,0.018975, BBDC4,BBDC4.SA
2023-06-02,0.018975, BBDC4,BBDC4.SA
2023-06-27,0.196897, BBDC4,BBDC4.SA
2023-07-04,0.018975, BBDC4,BBDC4.SA
2023-08-02,0.018975, BBDC4,BBDC4.SA
2023-09-04,0.018975, BBDC4,BBDC4.SA
2023-10-03,0.018975, BBDC4,BBDC4.SA
2023-11-03,0.018975, BBDC4,BBDC4.SA
2023-12-04,0.018975, BBDC4,BBDC4.SA
2023-12-22,0.688942, BBDC4,BBDC4.SA
2024-01-03,0.018975, BBDC4,BBDC4.SA
2024-02-02,0.018975, BBDC4,BBDC4.SA
2024-03-04,0.018975, BBDC4,BBDC4.SA
2024-04-02,0.018975, BBDC4,BBDC4.SA
2024-05-03,0.018975, BBDC4,BBDC4.SA
2024-06-04,0.018975, BBDC4,BBDC4.SA
2024-06-18,0.395055, BBDC4,BBDC4.SA
2024-07-02,0.018975, BBDC4,BBDC4.SA
2024-08-02,0.018975, BBDC4,BBDC4.SA
2024-09-03,0.018975, BBDC4,BBDC4.SA
2024-10-01,0.197528, BBDC4,BBDC4.SA
2024-10-02,0.018975, BBDC4,BBDC4.SA
2024-11-04,0.018975, BBDC4,BBDC4.SA
2024-12-03,0.018975, BBDC4,BBDC4.SA
2025-01-02,0.293976, BBDC4,BBDC4.SA
2025-01-03,0.018975, BBDC4,BBDC4.SA
2025-02-04,0.018975, BBDC4,BBDC4.SA
2025-03-06,0.018975, BBDC4,BBDC4.SA
2025-04-01,0.227824, BBDC4,BBDC4.SA
2025-04-02,0.018975, BBDC4,BBDC4.SA
2025-05-05,0.018975, BBDC4,BBDC4.SA
2025-06-03,0.018975, BBDC4,BBDC4.SA
2025-07-01,0.297161, BBDC4,BBDC4.SA
2025-07-02,0.018975, BBDC4,BBDC4.SA
2025-08-04,0.018975, BBDC4,BBDC4.SA
2025-09-02,0.018975, BBDC4,BBDC4.SA
2025-09-30,0.297161, BBDC4,BBDC4.SA
2025-10-02,0.018975, BBDC4,BBDC4.SA
2010-03-01,0.008423, BEES4,BEES4.SA
2010-04-01,0.008423, BEES4,BEES4.SA
2010-05-03,0.008423, BEES4,BEES4.SA
2010-06-01,0.009909, BEES4,BEES4.SA
2010-07-01,0.009909, BEES4,BEES4.SA
2010-08-02,0.008423, BEES4,BEES4.SA
2010-09-01,0.008423, BEES4,BEES4.SA
2010-10-01,0.008423, BEES4,BEES4.SA
2010-11-01,0.008423, BEES4,BEES4.SA
2011-01-03,0.008423, BEES4,BEES4.SA
2011-02-01,0.008423, BEES4,BEES4.SA
2011-03-01,0.01002, BEES4,BEES4.SA
2011-04-01,0.01002, BEES4,BEES4.SA
2011-05-02,0.011326, BEES4,BEES4.SA
2011-06-01,0.011789, BEES4,BEES4.SA
2011-07-01,0.011789, BEES4,BEES4.SA
2011-08-01,0.011789, BEES4,BEES4.SA
2011-09-01,0.011789, BEES4,BEES4.SA
2011-10-03,0.011789, BEES4,BEES4.SA
2011-11-01,0.011789, BEES4,BEES4.SA
2011-12-01,0.011789, BEES4,BEES4.SA
2012-01-02,0.011789, BEES4,BEES4.SA
2012-02-01,0.011789, BEES4,BEES4.SA
2012-02-29,0.012451, BEES4,BEES4.SA
2012-03-01,0.012451, BEES4,BEES4.SA
2012-04-02,0.012451, BEES4,BEES4.SA
2012-05-02,0.012451, BEES4,BEES4.SA
2012-06-01,0.012451, BEES4,BEES4.SA
2012-07-02,0.012451, BEES4,BEES4.SA
2012-08-01,0.011411, BEES4,BEES4.SA
2012-09-03,0.011409, BEES4,BEES4.SA
2012-10-01,0.011409, BEES4,BEES4.SA
2012-11-01,0.011409, BEES4,BEES4.SA
2012-12-03,0.011409, BEES4,BEES4.SA
2013-01-02,0.011409, BEES4,BEES4.SA
2013-03-01,0.0108, BEES4,BEES4.SA
2013-04-01,0.0216, BEES4,BEES4.SA
2013-05-02,0.0216, BEES4,BEES4.SA
2013-06-03,0.0108, BEES4,BEES4.SA
2013-07-01,0.0108, BEES4,BEES4.SA
2013-08-01,0.0108, BEES4,BEES4.SA
2013-09-02,0.0108, BEES4,BEES4.SA
2013-10-01,0.0216, BEES4,BEES4.SA
2013-11-01,0.0216, BEES4,BEES4.SA
2013-12-02,0.0216, BEES4,BEES4.SA
2014-01-02,0.010359, BEES4,BEES4.SA
2014-02-27,0.008632, BEES4,BEES4.SA
2014-03-05,0.008632, BEES4,BEES4.SA
2014-04-01,0.008632, BEES4,BEES4.SA
2014-05-02,0.008632, BEES4,BEES4.SA
2014-06-02,0.008632, BEES4,BEES4.SA
2014-07-01,0.008632, BEES4,BEES4.SA
2014-07-30,0.004091, BEES4,BEES4.SA
2014-08-01,0.008632, BEES4,BEES4.SA
2014-09-01,0.008632, BEES4,BEES4.SA
2014-10-01,0.008632, BEES4,BEES4.SA
2014-11-03,0.008632, BEES4,BEES4.SA
2014-12-01,0.008632, BEES4,BEES4.SA
2015-01-02,0.008632, BEES4,BEES4.SA
2015-01-28,0.005755, BEES4,BEES4.SA
2015-02-02,0.009496, BEES4,BEES4.SA
2015-03-02,0.009496, BEES4,BEES4.SA
2015-04-01,0.009496, BEES4,BEES4.SA
2015-05-04,0.009496, BEES4,BEES4.SA
2015-06-01,0.009496, BEES4,BEES4.SA
2015-07-01,0.009496, BEES4,BEES4.SA
2015-07-28,0.021948, BEES4,BEES4.SA
2015-08-03,0.011511, BEES4,BEES4.SA
2015-09-01,0.011511, BEES4,BEES4.SA
2015-10-01,0.011511, BEES4,BEES4.SA
2015-11-03,0.011511, BEES4,BEES4.SA
2015-12-01,0.011511, BEES4,BEES4.SA
2016-01-04,0.011511, BEES4,BEES4.SA
2016-02-01,0.013525, BEES4,BEES4.SA
2016-03-01,0.013525, BEES4,BEES4.SA
2016-04-01,0.013525, BEES4,BEES4.SA
2016-05-03,0.011511, BEES4,BEES4.SA
2016-06-01,0.013525, BEES4,BEES4.SA
2016-07-01,0.013525, BEES4,BEES4.SA
2016-07-20,0.002877, BEES4,BEES4.SA
2016-08-01,0.013525, BEES4,BEES4.SA
2016-09-01,0.013525, BEES4,BEES4.SA
2016-09-30,0.013525, BEES4,BEES4.SA
2016-10-03,0.013525, BEES4,BEES4.SA
2016-11-01,0.013525, BEES4,BEES4.SA
2016-12-01,0.013525, BEES4,BEES4.SA
2017-01-02,0.013525, BEES4,BEES4.SA
2017-02-01,0.014388, BEES4,BEES4.SA
2017-03-01,0.014388, BEES4,BEES4.SA
2017-04-03,0.014388, BEES4,BEES4.SA
2017-05-02,0.014388, BEES4,BEES4.SA
2017-05-09,0.000716, BEES4,BEES4.SA
2017-06-01,0.014388, BEES4,BEES4.SA
2017-07-03,0.014388, BEES4,BEES4.SA
2017-07-21,0.006405, BEES4,BEES4.SA
2017-08-01,0.014388, BEES4,BEES4.SA
2017-09-01,0.014388, BEES4,BEES4.SA
2017-10-02,0.014388, BEES4,BEES4.SA
2017-11-01,0.014388, BEES4,BEES4.SA
2017-12-01,0.014388, BEES4,BEES4.SA
2018-01-02,0.014388, BEES4,BEES4.SA
2018-02-01,0.012374, BEES4,BEES4.SA
2018-03-01,0.012374, BEES4,BEES4.SA
2018-04-02,0.012374, BEES4,BEES4.SA
2018-05-02,0.012374, BEES4,BEES4.SA
2018-05-08,0.012633, BEES4,BEES4.SA
2018-06-01,0.012374, BEES4,BEES4.SA
2018-07-02,0.012374, BEES4,BEES4.SA
2018-07-19,0.012216, BEES4,BEES4.SA
2018-08-01,0.012374, BEES4,BEES4.SA
2018-09-03,0.018129, BEES4,BEES4.SA
2018-10-01,0.018129, BEES4,BEES4.SA
2018-10-16,0.028776, BEES4,BEES4.SA
2018-11-01,0.018129, BEES4,BEES4.SA
2018-12-03,0.018129, BEES4,BEES4.SA
2019-01-02,0.046905, BEES4,BEES4.SA
2019-02-01,0.018705, BEES4,BEES4.SA
2019-03-01,0.018705, BEES4,BEES4.SA
2019-04-01,0.018705, BEES4,BEES4.SA
2019-05-02,0.018705, BEES4,BEES4.SA
2019-05-07,0.035495, BEES4,BEES4.SA
2019-06-03,0.018705, BEES4,BEES4.SA
2019-07-01,0.018705, BEES4,BEES4.SA
2019-07-19,0.014388, BEES4,BEES4.SA
2019-08-01,0.018705, BEES4,BEES4.SA
2019-09-02,0.018705, BEES4,BEES4.SA
2019-10-01,0.018705, BEES4,BEES4.SA
2019-11-01,0.018705, BEES4,BEES4.SA
2019-12-02,0.018705, BEES4,BEES4.SA
2020-01-02,0.018705, BEES4,BEES4.SA
2020-02-03,0.01928, BEES4,BEES4.SA
2020-03-02,0.01928, BEES4,BEES4.SA
2020-04-01,0.01928, BEES4,BEES4.SA
2020-05-04,0.01928, BEES4,BEES4.SA
2020-05-08,0.072792, BEES4,BEES4.SA
2020-09-01,0.008633, BEES4,BEES4.SA
2020-10-01,0.008633, BEES4,BEES4.SA
2020-11-03,0.008633, BEES4,BEES4.SA
2020-12-01,0.008633, BEES4,BEES4.SA
2021-01-04,0.008633, BEES4,BEES4.SA
2021-02-01,0.017265, BEES4,BEES4.SA
2021-03-01,0.017265, BEES4,BEES4.SA
2021-04-01,0.017265, BEES4,BEES4.SA
2021-05-03,0.017265, BEES4,BEES4.SA
2021-05-07,0.069891, BEES4,BEES4.SA
2021-06-01,0.017265, BEES4,BEES4.SA
2021-07-01,0.017265, BEES4,BEES4.SA
2021-08-02,0.017265, BEES4,BEES4.SA
2021-09-01,0.017265, BEES4,BEES4.SA
2021-10-01,0.017265, BEES4,BEES4.SA
2021-11-01,0.017265, BEES4,BEES4.SA
2021-12-01,0.017265, BEES4,BEES4.SA
2021-12-17,0.033901, BEES4,BEES4.SA
2022-01-03,0.017265, BEES4,BEES4.SA
2022-02-01,0.018705, BEES4,BEES4.SA
2022-03-02,0.018705, BEES4,BEES4.SA
2022-04-01,0.018705, BEES4,BEES4.SA
2022-05-02,0.018705, BEES4,BEES4.SA
2022-05-05,0.165003, BEES4,BEES4.SA
2022-06-01,0.018705, BEES4,BEES4.SA
2022-07-01,0.086728, BEES4,BEES4.SA
2022-08-01,0.018705, BEES4,BEES4.SA
2022-09-01,0.018705, BEES4,BEES4.SA
2022-10-03,0.018705, BEES4,BEES4.SA
2022-11-01,0.018705, BEES4,BEES4.SA
2022-12-01,0.018705, BEES4,BEES4.SA
2022-12-16,0.075766, BEES4,BEES4.SA
2023-01-02,0.018705, BEES4,BEES4.SA
2023-02-01,0.020144, BEES4,BEES4.SA
2023-03-01,0.020144, BEES4,BEES4.SA
2023-04-03,0.020144, BEES4,BEES4.SA
2023-05-02,0.020144, BEES4,BEES4.SA
2023-05-04,0.164027, BEES4,BEES4.SA
2023-06-01,0.020144, BEES4,BEES4.SA
2023-07-03,0.020144, BEES4,BEES4.SA
2023-07-04,0.09274, BEES4,BEES4.SA
2023-08-01,0.020144, BEES4,BEES4.SA
2023-09-01,0.020144, BEES4,BEES4.SA
2023-10-02,0.020144, BEES4,BEES4.SA
2023-11-01,0.020144, BEES4,BEES4.SA
2023-12-01,0.098112, BEES4,BEES4.SA
2024-01-02,0.020144, BEES4,BEES4.SA
2024-01-03,0.020719, BEES4,BEES4.SA
2024-02-02,0.020719, BEES4,BEES4.SA
2024-03-04,0.020719, BEES4,BEES4.SA
2024-04-02,0.020719, BEES4,BEES4.SA
2024-05-03,0.187624, BEES4,BEES4.SA
2024-06-04,0.020719, BEES4,BEES4.SA
2024-06-28,0.083809, BEES4,BEES4.SA
2024-07-02,0.020719, BEES4,BEES4.SA
2024-08-02,0.020719, BEES4,BEES4.SA
2024-09-03,0.020719, BEES4,BEES4.SA
2024-10-02,0.020719, BEES4,BEES4.SA
2024-11-04,0.020719, BEES4,BEES4.SA
2024-11-29,0.104098, BEES4,BEES4.SA
2024-12-03,0.020719, BEES4,BEES4.SA
2025-01-03,0.021582, BEES4,BEES4.SA
2025-02-04,0.021582, BEES4,BEES4.SA
2025-03-06,0.021582, BEES4,BEES4.SA
2025-04-02,0.021582, BEES4,BEES4.SA
2025-05-05,0.021582, BEES4,BEES4.SA
2025-06-03,0.021582, BEES4,BEES4.SA
2025-07-02,0.021582, BEES4,BEES4.SA
2025-07-04,0.108612, BEES4,BEES4.SA
2025-08-04,0.021582, BEES4,BEES4.SA
2025-09-02,0.023741, BEES4,BEES4.SA
2025-10-02,0.023741, BEES4,BEES4.SA
2010-08-09,0.472533, BMEB4,BMEB4.SA
2011-02-14,0.155004, BMEB4,BMEB4.SA
2011-08-08,0.285824, BMEB4,BMEB4.SA
2012-02-13,0.137415, BMEB4,BMEB4.SA
2013-02-18,0.182358, BMEB4,BMEB4.SA
2013-08-09,0.165883, BMEB4,BMEB4.SA
2014-02-26,0.165883, BMEB4,BMEB4.SA
2015-02-20,0.331765, BMEB4,BMEB4.SA
2015-08-13,0.1815, BMEB4,BMEB4.SA
2016-03-18,0.165, BMEB4,BMEB4.SA
2016-08-17,0.165908, BMEB4,BMEB4.SA
2017-03-06,0.165908, BMEB4,BMEB4.SA
2018-02-28,0.331765, BMEB4,BMEB4.SA
2019-02-26,0.331765, BMEB4,BMEB4.SA
2020-02-27,0.343104, BMEB4,BMEB4.SA
2021-02-19,0.42686, BMEB4,BMEB4.SA
2021-08-17,0.222723, BMEB4,BMEB4.SA
2022-02-22,0.29374, BMEB4,BMEB4.SA
2022-10-04,0.279408, BMEB4,BMEB4.SA
2023-03-13,0.308633, BMEB4,BMEB4.SA
2023-08-14,0.493612, BMEB4,BMEB4.SA
2023-12-28,0.825383, BMEB4,BMEB4.SA
2024-07-30,1.034904, BMEB4,BMEB4.SA
2024-12-23,1.166803, BMEB4,BMEB4.SA
2025-02-10,0.024559, BMEB4,BMEB4.SA
2017-07-06,0.171748, BPAC11,BPAC11.SA
2018-01-05,0.171322, BPAC11,BPAC11.SA
2018-08-14,0.168363, BPAC11,BPAC11.SA
2019-01-08,0.173165, BPAC11,BPAC11.SA
2019-08-09,0.178751, BPAC11,BPAC11.SA
2020-01-07,0.155105, BPAC11,BPAC11.SA
2020-07-23,0.147362, BPAC11,BPAC11.SA
2021-01-07,0.155656, BPAC11,BPAC11.SA
2021-08-06,0.169905, BPAC11,BPAC11.SA
2021-12-21,0.06779, BPAC11,BPAC11.SA
2022-01-06,0.147312, BPAC11,BPAC11.SA
2022-08-05,0.313248, BPAC11,BPAC11.SA
2022-12-19,0.196059, BPAC11,BPAC11.SA
2023-01-05,0.147698, BPAC11,BPAC11.SA
2023-08-07,0.401443, BPAC11,BPAC11.SA
2023-12-05,0.230895, BPAC11,BPAC11.SA
2024-01-04,0.148245, BPAC11,BPAC11.SA
2024-07-04,0.40669, BPAC11,BPAC11.SA
2024-12-20,0.303269, BPAC11,BPAC11.SA
2025-01-06,0.148376, BPAC11,BPAC11.SA
2025-08-11,0.604007, BPAC11,BPAC11.SA
2017-01-05,0.080593, BPAC5,BPAC5.SA
2017-07-06,0.05725, BPAC5,BPAC5.SA
2018-01-05,0.057107, BPAC5,BPAC5.SA
2018-08-14,0.056121, BPAC5,BPAC5.SA
2019-01-08,0.057722, BPAC5,BPAC5.SA
2019-08-09,0.059584, BPAC5,BPAC5.SA
2020-01-07,0.051702, BPAC5,BPAC5.SA
2020-07-23,0.049121, BPAC5,BPAC5.SA
2021-01-07,0.051885, BPAC5,BPAC5.SA
2021-08-06,0.056635, BPAC5,BPAC5.SA
2021-12-21,0.022596, BPAC5,BPAC5.SA
2022-01-06,0.049104, BPAC5,BPAC5.SA
2022-08-05,0.104416, BPAC5,BPAC5.SA
2022-12-19,0.065353, BPAC5,BPAC5.SA
2023-01-05,0.049233, BPAC5,BPAC5.SA
2023-08-07,0.133814, BPAC5,BPAC5.SA
2023-12-05,0.076965, BPAC5,BPAC5.SA
2024-01-04,0.049415, BPAC5,BPAC5.SA
2024-07-04,0.135563, BPAC5,BPAC5.SA
2024-12-20,0.10109, BPAC5,BPAC5.SA
2025-01-06,0.049459, BPAC5,BPAC5.SA
2025-08-11,0.201336, BPAC5,BPAC5.SA
2005-01-03,0.564, BRKM5,BRKM5.SA
2006-01-02,0.746145, BRKM5,BRKM5.SA
2006-04-10,0.154305, BRKM5,BRKM5.SA
2007-03-29,0.159017, BRKM5,BRKM5.SA
2008-03-27,0.644625, BRKM5,BRKM5.SA
2011-05-02,0.833247, BRKM5,BRKM5.SA
2012-04-30,0.605085, BRKM5,BRKM5.SA
2014-04-10,0.606189, BRKM5,BRKM5.SA
2015-04-10,0.60625, BRKM5,BRKM5.SA
2016-04-07,1.256718, BRKM5,BRKM5.SA
2016-10-04,1.257159, BRKM5,BRKM5.SA
2017-12-04,1.256718, BRKM5,BRKM5.SA
2018-05-02,3.771476, BRKM5,BRKM5.SA
2019-10-04,0.83862, BRKM5,BRKM5.SA
2021-12-09,7.539048, BRKM5,BRKM5.SA
2022-04-20,1.696348, BRKM5,BRKM5.SA
2011-05-02,0.601988, BRKM6,BRKM6.SA
2012-04-30,0.605085, BRKM6,BRKM6.SA
2014-03-27,0.606189, BRKM6,BRKM6.SA
2015-04-10,0.60625, BRKM6,BRKM6.SA
2016-04-07,0.60625, BRKM6,BRKM6.SA
2016-10-04,1.257159, BRKM6,BRKM6.SA
2017-12-04,0.606256, BRKM6,BRKM6.SA
2019-10-04,0.606279, BRKM6,BRKM6.SA
2021-12-09,0.606032, BRKM6,BRKM6.SA
2010-03-08,0.104314, BRSR5,BRSR5.SA
2010-05-03,0.07098, BRSR5,BRSR5.SA
2010-06-07,0.105733, BRSR5,BRSR5.SA
2010-09-02,0.107153, BRSR5,BRSR5.SA
2010-12-16,0.174671, BRSR5,BRSR5.SA
2011-03-10,0.117952, BRSR5,BRSR5.SA
2011-05-02,0.062733, BRSR5,BRSR5.SA
2011-05-23,0.140655, BRSR5,BRSR5.SA
2011-09-02,0.142543, BRSR5,BRSR5.SA
2011-11-23,0.154029, BRSR5,BRSR5.SA
2011-12-15,0.161237, BRSR5,BRSR5.SA
2012-03-05,0.158394, BRSR5,BRSR5.SA
2012-05-02,0.179151, BRSR5,BRSR5.SA
2012-06-05,0.160549, BRSR5,BRSR5.SA
2012-09-04,0.148696, BRSR5,BRSR5.SA
2012-11-27,0.162436, BRSR5,BRSR5.SA
2012-12-19,0.107493, BRSR5,BRSR5.SA
2013-03-05,0.147334, BRSR5,BRSR5.SA
2013-05-02,0.088892, BRSR5,BRSR5.SA
2013-06-05,0.148532, BRSR5,BRSR5.SA
2013-09-04,0.150928, BRSR5,BRSR5.SA
2013-11-25,0.156956, BRSR5,BRSR5.SA
2014-05-02,0.186506, BRSR5,BRSR5.SA
2014-06-05,0.163003, BRSR5,BRSR5.SA
2014-09-04,0.1656, BRSR5,BRSR5.SA
2014-11-26,0.1739, BRSR5,BRSR5.SA
2015-03-05,0.188255, BRSR5,BRSR5.SA
2015-05-04,0.032321, BRSR5,BRSR5.SA
2015-06-03,0.206384, BRSR5,BRSR5.SA
